"subjectID","activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
23,"STANDING",0.274038,-0.021655,-0.104257,-0.391565,0.438434,0.918783,0.083179,0.015351,-0.006282,-0.01134,-0.105053,0.111079,-0.102025,-0.037245,-0.062199,-0.962959,-0.962959,-0.98701,-0.949418,-0.984557,-0.970037,-0.982072,-0.977515,-0.424151,0.063769,0.298417,-0.986205,-0.98823,-0.982416,0.206067,0.098275,0.230108,-0.979676,-0.968469,-0.984239,0.131455,-0.147231,0.289185,-0.967747,0.035932,-0.985906,0.338095,-0.966239,0.102453,-0.981847,0.225885,-0.956756,-0.97631,-0.973223,-0.947949,-0.982795,-0.97678,-0.98636,-0.988612,-0.984663,-0.981849,-0.959195,-0.98392,-0.985028,-0.979428,-0.994909,-0.957872,-0.957872,-0.986686,-0.957228,-0.981315,-0.952411,-0.974304,-0.972261,-0.987841,-0.989996,-0.985502,-0.982665,-0.954997,-0.985318,-0.958466,-0.98654,-0.959026,-0.981585
23,"SITTING",0.273351,-0.013395,-0.103809,0.936509,0.121751,0.063011,0.077002,0.010135,-0.001488,-0.047258,-0.068433,0.064567,-0.096742,-0.04346,-0.048556,-0.944081,-0.944081,-0.982376,-0.936593,-0.986514,-0.986326,-0.95346,-0.942031,0.045947,0.130084,0.083734,-0.984551,-0.978136,-0.972656,0.285644,-0.04386,0.032313,-0.97715,-0.95792,-0.965429,0.07044,-0.08262,0.137546,-0.945838,0.162285,-0.974121,0.199534,-0.952293,0.125457,-0.980707,0.053183,-0.987608,-0.934934,-0.905584,-0.984537,-0.960917,-0.923954,-0.984562,-0.978046,-0.975979,-0.980364,-0.94811,-0.959719,-0.987085,-0.980727,-0.98813,-0.924963,-0.924963,-0.973669,-0.937006,-0.979227,-0.988345,-0.930781,-0.896125,-0.98602,-0.979565,-0.977936,-0.981523,-0.943733,-0.961914,-0.92709,-0.972117,-0.938681,-0.978499
23,"LAYING",0.277899,-0.017748,-0.110597,0.919857,-0.117401,-0.223631,0.075021,0.010586,-0.005293,-0.03274,-0.065226,0.081689,-0.098148,-0.041677,-0.054823,-0.957212,-0.957212,-0.978671,-0.93843,-0.976399,-0.983627,-0.962832,-0.945171,-0.004282,0.00252,-0.002252,-0.983283,-0.975177,-0.96961,0.20118,-0.08783,-0.098828,-0.94751,-0.952781,-0.96794,-0.291596,-0.197835,-0.163987,-0.957986,0.061189,-0.973798,0.261656,-0.944584,-0.122,-0.972599,0.128376,-0.985422,-0.958444,-0.92941,-0.98461,-0.984819,-0.9472,-0.983142,-0.97522,-0.973595,-0.942011,-0.948075,-0.96239,-0.972771,-0.97251,-0.984655,-0.95167,-0.95167,-0.974812,-0.923797,-0.972387,-0.986333,-0.958042,-0.92611,-0.984532,-0.977158,-0.976241,-0.941699,-0.945871,-0.96425,-0.955291,-0.975054,-0.924805,-0.97385
23,"WALKING",0.273212,-0.018362,-0.113383,0.93981,-0.161761,-0.160763,0.098732,0.014896,-0.001908,-0.063116,-0.06402,0.1077,-0.057813,-0.05167,-0.0903,-0.098877,-0.098877,-0.067082,-0.012097,0.011531,-0.275404,-0.072437,0.081408,-0.271219,0.107805,0.121799,-0.29041,-0.155489,-0.057202,-0.269876,-0.278844,-0.366738,-0.337619,0.195569,-0.19497,-0.007348,0.166489,-0.054473,-0.094261,0.281812,-0.018071,0.151736,0.185078,0.409522,0.146619,0.176693,-0.313522,-0.119021,0.164221,-0.977231,-0.966551,-0.932981,-0.229328,-0.080502,-0.029312,-0.494323,0.259457,-0.209635,-0.363969,0.295946,-0.374457,-0.209989,-0.209989,-0.026819,0.163346,0.250173,-0.329807,-0.202524,0.116143,-0.235173,-0.060975,-0.006236,-0.545052,0.286582,-0.287821,-0.407578,-0.045737,-0.061477,0.287835
23,"WALKING_DOWNSTAIRS",0.289897,-0.016211,-0.098812,0.923711,-0.110029,-0.153672,0.057801,0.037501,-0.000983,-0.057823,-0.085308,0.09536,-0.117726,-0.035289,-0.029326,0.127211,0.127211,0.112982,0.039092,-0.046312,0.205428,0.095943,0.280519,-0.234694,0.01303,0.178521,0.201543,-0.07245,0.157776,-0.210127,-0.181909,-0.179004,-0.214731,0.328817,-0.141267,0.021633,0.088128,-0.060332,0.36483,0.167847,0.33501,0.057987,0.150826,0.402651,0.074675,0.221849,0.044139,0.108259,0.229899,-0.950791,-0.939013,-0.905888,0.198947,-0.08833,0.031016,-0.416133,0.213826,-0.208702,-0.323016,0.14665,-0.36787,0.230364,0.230364,0.292087,0.053997,0.059491,-0.028296,0.043228,0.094794,0.081959,-0.177698,-0.09852,-0.482598,0.126052,-0.305897,-0.045393,0.224481,-0.21893,-0.039857
23,"WALKING_UPSTAIRS",0.249995,-0.032384,-0.126891,0.843439,-0.214482,-0.355934,0.072365,0.039986,0.015923,0.095794,-0.111564,-0.032556,-0.109913,-0.052394,-0.0925,-0.011754,-0.011754,-0.311144,-0.156527,-0.504367,-0.272606,-0.076977,-0.070577,-0.41695,-0.188068,-0.203507,-0.365643,-0.326236,-0.346605,-0.278708,-0.35732,-0.443171,-0.430239,-0.290447,-0.163001,-0.088703,-0.136461,-0.413452,-0.231383,-0.011162,-0.302968,0.148282,-0.380388,0.079223,-0.518716,0.23377,-0.243888,0.044844,0.100801,-0.933344,-0.910475,-0.902066,-0.365399,-0.328225,-0.408094,-0.550665,-0.293682,-0.03173,-0.548319,-0.493514,-0.543765,-0.271894,-0.271894,-0.362709,-0.366733,-0.551275,-0.23431,0.03806,0.104509,-0.424878,-0.380894,-0.468956,-0.590431,-0.30162,-0.082252,-0.410048,-0.454325,-0.470492,-0.632659
24,"STANDING",0.27285,-0.017356,-0.107236,-0.359293,0.738431,0.68384,0.080721,0.011982,-0.005892,-0.014368,-0.095554,0.111731,-0.102814,-0.038232,-0.062412,-0.971854,-0.971854,-0.985529,-0.953792,-0.982781,-0.975894,-0.98083,-0.976635,-0.401945,0.280889,0.242669,-0.985999,-0.982141,-0.98155,0.15236,0.075304,0.086269,-0.976571,-0.966112,-0.981093,0.213437,-0.181215,0.258572,-0.973171,0.081125,-0.983108,0.347309,-0.964001,0.054428,-0.978597,0.261814,-0.967984,-0.983126,-0.973567,-0.960412,-0.993454,-0.97924,-0.986365,-0.98243,-0.983087,-0.982652,-0.9603,-0.981701,-0.979866,-0.978091,-0.992382,-0.969355,-0.969355,-0.983606,-0.95783,-0.978659,-0.965167,-0.984572,-0.973058,-0.988141,-0.984125,-0.983186,-0.984713,-0.957793,-0.983603,-0.971063,-0.983285,-0.961369,-0.980097
24,"SITTING",0.273476,-0.013126,-0.103041,0.919638,0.182255,0.10956,0.076332,0.004767,-0.001133,-0.035623,-0.075013,0.080044,-0.095178,-0.040617,-0.051597,-0.968979,-0.968979,-0.985556,-0.964633,-0.991306,-0.98953,-0.962773,-0.966992,-0.016599,0.001548,0.097263,-0.988857,-0.979228,-0.981971,0.187752,-0.088446,-0.004462,-0.985677,-0.9812,-0.974687,0.041033,-0.281538,-0.046643,-0.968905,0.094383,-0.98447,0.353544,-0.977974,-0.103805,-0.990855,0.212297,-0.990594,-0.956256,-0.957056,-0.98966,-0.971693,-0.963407,-0.988564,-0.979574,-0.984663,-0.988112,-0.977954,-0.971278,-0.991442,-0.989781,-0.98985,-0.96378,-0.96378,-0.985418,-0.969257,-0.990725,-0.9911,-0.954998,-0.954403,-0.989289,-0.98155,-0.986008,-0.988892,-0.976252,-0.972852,-0.965852,-0.985614,-0.969106,-0.990933
24,"LAYING",0.280349,-0.014479,-0.108223,0.966442,-0.145201,-0.053059,0.074618,0.010984,-0.003588,-0.027861,-0.069255,0.077125,-0.099195,-0.043174,-0.051718,-0.950061,-0.950061,-0.977621,-0.954519,-0.982387,-0.984184,-0.94897,-0.953818,0.105321,-0.093136,0.001461,-0.981162,-0.967721,-0.97417,0.207088,-0.131948,0.081477,-0.95854,-0.970426,-0.970133,-0.289553,-0.129027,-0.065061,-0.960066,-0.049999,-0.972251,0.293292,-0.963922,-0.221537,-0.981119,0.144869,-0.987256,-0.936872,-0.930284,-0.992198,-0.968155,-0.946185,-0.980574,-0.967746,-0.977716,-0.960739,-0.967299,-0.969959,-0.975857,-0.981984,-0.983277,-0.947901,-0.947901,-0.973108,-0.953105,-0.979996,-0.988852,-0.934455,-0.923802,-0.981722,-0.970228,-0.979937,-0.961886,-0.965798,-0.972689,-0.949523,-0.973196,-0.954407,-0.979755
24,"WALKING",0.276981,-0.022545,-0.110596,0.959701,-0.115116,-0.14091,0.073194,0.012125,-0.01164,-0.054513,-0.065844,0.097201,-0.062531,-0.05029,-0.073984,-0.299984,-0.299984,-0.399722,-0.403064,-0.507825,-0.49242,-0.203194,-0.344493,-0.312046,-0.067893,0.027527,-0.509628,-0.352829,-0.46992,-0.253177,-0.439634,-0.400928,-0.468295,-0.479841,-0.391448,-0.055099,0.047996,-0.224672,-0.434619,0.153588,-0.418641,0.10285,-0.534509,0.351492,-0.571594,0.2092,-0.470762,-0.154127,-0.28884,-0.983132,-0.962579,-0.962823,-0.485863,-0.30222,-0.491189,-0.580597,-0.487166,-0.396154,-0.490773,-0.514247,-0.557968,-0.481064,-0.481064,-0.409825,-0.563863,-0.556023,-0.462734,-0.182766,-0.314647,-0.507641,-0.294354,-0.511116,-0.616916,-0.495896,-0.453338,-0.590266,-0.40298,-0.668033,-0.567448
24,"WALKING_DOWNSTAIRS",0.288631,-0.014573,-0.104819,0.950883,-0.128327,-0.140123,0.080262,-0.004473,-0.008469,-0.086707,-0.05423,0.111974,-0.091415,-0.029177,-0.041206,-0.07377,-0.07377,-0.263107,-0.304966,-0.497152,-0.222324,-0.086183,-0.173825,-0.541664,-0.011685,0.201299,-0.376176,-0.225824,-0.25,-0.398145,-0.415305,-0.297521,-0.272469,-0.433475,-0.396287,-0.054529,0.093588,0.020841,-0.02317,-0.036442,-0.20083,-0.001985,-0.374299,0.164773,-0.47445,0.099729,-0.082732,-0.102607,-0.205566,-0.961845,-0.941479,-0.942208,-0.337219,-0.169292,-0.290239,-0.431919,-0.484674,-0.491077,-0.358445,-0.519327,-0.478691,-0.022484,-0.022484,-0.143502,-0.363695,-0.45916,-0.034909,-0.169191,-0.291554,-0.355931,-0.163627,-0.32857,-0.484895,-0.523413,-0.573282,-0.175292,-0.082755,-0.470147,-0.47803
24,"WALKING_UPSTAIRS",0.269881,-0.025198,-0.114249,0.90637,-0.237498,-0.227135,0.086231,-0.015082,-0.013235,0.088316,-0.105933,0.024829,-0.146801,-0.031735,-0.049843,-0.226403,-0.226403,-0.488488,-0.334436,-0.658752,-0.395791,-0.252413,-0.312792,-0.502463,-0.271714,-0.099924,-0.515645,-0.527604,-0.483391,-0.392831,-0.508877,-0.42653,-0.503189,-0.546621,-0.372183,-0.187708,-0.067744,-0.34357,-0.322301,-0.113727,-0.429801,0.007767,-0.564665,-0.06124,-0.646115,0.012226,-0.344399,-0.116804,-0.255601,-0.962191,-0.916691,-0.934953,-0.498765,-0.515221,-0.523807,-0.577426,-0.568534,-0.274596,-0.64049,-0.646644,-0.648975,-0.306854,-0.306854,-0.441069,-0.503929,-0.63818,-0.326166,-0.107788,-0.283143,-0.527105,-0.535843,-0.562727,-0.602945,-0.586178,-0.311996,-0.406283,-0.459648,-0.549071,-0.653877
25,"STANDING",0.250792,-0.018894,-0.100429,-0.461103,0.620659,0.526354,0.087907,0.028462,-0.030718,0.003727,-0.07164,0.139719,-0.101647,-0.042672,-0.059692,-0.560478,-0.560478,-0.962161,-0.809689,-0.969783,-0.929147,-0.784946,-0.816198,-0.40336,-0.080009,-0.031556,-0.972859,-0.946802,-0.962633,-0.041611,-0.279814,-0.109254,-0.890518,-0.94626,-0.924537,-0.205004,-0.262889,-0.139861,-0.774482,-0.241575,-0.960083,0.200494,-0.910127,-0.33485,-0.968252,0.08599,-0.909116,-0.691771,-0.717262,-0.829555,-0.643578,-0.610161,-0.973323,-0.945687,-0.967836,-0.88977,-0.936631,-0.910928,-0.957381,-0.971564,-0.974242,-0.649255,-0.649255,-0.961932,-0.856017,-0.96831,-0.902548,-0.672384,-0.6941,-0.976424,-0.948414,-0.971885,-0.891308,-0.932293,-0.915468,-0.651353,-0.963601,-0.850661,-0.970458
25,"SITTING",0.278541,-0.01477,-0.10916,0.865686,0.208287,0.167141,0.075209,0.004854,0.002108,-0.035205,-0.0748,0.085278,-0.09548,-0.039165,-0.04956,-0.970409,-0.970409,-0.989545,-0.966569,-0.992865,-0.991405,-0.959117,-0.974776,-0.03164,0.125307,0.108179,-0.992479,-0.982957,-0.986326,0.176656,-0.040813,0.058717,-0.988003,-0.983828,-0.975806,0.136192,-0.300483,0.036869,-0.967018,0.194658,-0.987942,0.30044,-0.979351,-0.091144,-0.991782,0.25337,-0.991893,-0.947458,-0.96514,-0.98888,-0.963415,-0.96946,-0.992279,-0.982871,-0.988433,-0.989908,-0.981194,-0.972638,-0.992305,-0.991316,-0.991491,-0.960003,-0.960003,-0.988312,-0.970639,-0.991766,-0.992124,-0.944843,-0.962091,-0.99275,-0.984068,-0.989156,-0.99055,-0.979829,-0.974173,-0.961997,-0.987619,-0.970322,-0.99202
25,"LAYING",0.278014,-0.016357,-0.107353,0.929795,-0.159317,0.201182,0.075234,0.006632,-0.006228,-0.024795,-0.069888,0.085269,-0.100474,-0.041829,-0.055698,-0.972664,-0.972664,-0.984647,-0.967077,-0.985092,-0.990093,-0.959846,-0.974051,0.034353,0.000928,0.195388,-0.988405,-0.972554,-0.984832,0.186396,-0.108166,0.086808,-0.968079,-0.9784,-0.970457,-0.185803,-0.224934,-0.069934,-0.972355,0.15396,-0.982294,0.308448,-0.968972,-0.169383,-0.984018,0.081161,-0.99197,-0.954569,-0.964643,-0.993148,-0.980643,-0.967793,-0.988313,-0.972272,-0.987063,-0.971357,-0.976758,-0.971814,-0.97791,-0.987242,-0.980722,-0.968076,-0.968076,-0.982637,-0.959884,-0.983231,-0.992852,-0.954179,-0.962124,-0.98934,-0.97403,-0.987898,-0.972664,-0.975961,-0.974982,-0.970204,-0.982083,-0.96109,-0.983099
25,"WALKING",0.278993,-0.018648,-0.108738,0.937483,-0.127316,0.188416,0.072172,0.003511,-0.003351,-0.015631,-0.082077,0.086787,-0.102377,-0.039899,-0.05127,-0.405289,-0.405289,-0.538291,-0.394362,-0.678466,-0.609039,-0.25188,-0.533563,-0.347642,-0.163298,-0.144487,-0.625595,-0.434455,-0.659286,-0.223501,-0.546139,-0.463292,-0.41191,-0.67875,-0.561323,-0.333689,-0.3271,-0.196973,-0.56606,0.052649,-0.564591,0.135339,-0.562733,-0.151514,-0.770301,-0.003634,-0.596007,-0.161852,-0.437133,-0.979499,-0.965093,-0.944996,-0.607621,-0.38262,-0.675601,-0.401159,-0.604032,-0.562775,-0.507957,-0.799635,-0.659576,-0.565601,-0.565601,-0.54287,-0.489809,-0.757033,-0.59145,-0.170314,-0.430625,-0.624146,-0.36776,-0.690413,-0.406678,-0.567201,-0.603544,-0.632927,-0.519004,-0.529262,-0.757386
25,"WALKING_DOWNSTAIRS",0.29133,-0.021017,-0.107192,0.929628,-0.072427,0.218796,0.110657,-0.019542,-0.011335,0.002991,-0.101115,0.098075,-0.127952,-0.04152,-0.064208,-0.220109,-0.220109,-0.500483,-0.216083,-0.664714,-0.372245,-0.196381,-0.556097,-0.554633,-0.173414,-0.152008,-0.525789,-0.4157,-0.686844,-0.419733,-0.544902,-0.423798,-0.2178,-0.632916,-0.410311,-0.26985,-0.474769,-0.191974,-0.288155,-0.172166,-0.471642,-0.00026,-0.485764,-0.159589,-0.687034,-0.101279,-0.253757,-0.140541,-0.457972,-0.96447,-0.937816,-0.926192,-0.501968,-0.371662,-0.711495,-0.288825,-0.523378,-0.44378,-0.430134,-0.810445,-0.599482,-0.259465,-0.259465,-0.482977,-0.382161,-0.679606,-0.213029,-0.166842,-0.449465,-0.522153,-0.36572,-0.73499,-0.316252,-0.470641,-0.506738,-0.359437,-0.502225,-0.423707,-0.693032
25,"WALKING_UPSTAIRS",0.277995,-0.026986,-0.12621,0.927693,-0.217641,0.108231,0.074004,0.009255,-0.011691,0.055612,-0.109438,0.099623,-0.126481,-0.028145,-0.054045,-0.305772,-0.305772,-0.679161,-0.318635,-0.777106,-0.52165,-0.380151,-0.542932,-0.593367,-0.379518,-0.463512,-0.668208,-0.640849,-0.793267,-0.410294,-0.601971,-0.612389,-0.476145,-0.61858,-0.57517,-0.380037,-0.549103,-0.254971,-0.527908,-0.273262,-0.654795,0.027897,-0.567153,-0.414532,-0.822404,-0.051162,-0.459776,-0.223087,-0.296524,-0.950878,-0.931758,-0.882722,-0.663643,-0.627131,-0.812458,-0.489012,-0.433673,-0.564196,-0.693855,-0.839699,-0.746268,-0.480007,-0.480007,-0.674513,-0.387754,-0.824883,-0.437976,-0.199988,-0.237297,-0.690214,-0.638086,-0.830527,-0.50012,-0.349363,-0.601113,-0.53612,-0.703434,-0.386613,-0.841061
26,"STANDING",0.271646,-0.01919,-0.105003,-0.62131,0.803015,0.614523,0.08665,0.012442,-0.006148,-0.017066,-0.090323,0.152436,-0.100369,-0.039668,-0.071153,-0.976785,-0.976785,-0.989971,-0.951864,-0.992198,-0.973262,-0.983664,-0.984923,-0.210238,0.274378,0.374614,-0.989224,-0.987115,-0.987308,0.13709,0.127044,0.148821,-0.988386,-0.983128,-0.970171,0.15305,-0.066548,0.206193,-0.969269,0.277268,-0.989138,0.350704,-0.974305,0.111741,-0.990431,0.239935,-0.969445,-0.983231,-0.9845,-0.944472,-0.987888,-0.984082,-0.989316,-0.987183,-0.989065,-0.990328,-0.979326,-0.969302,-0.992665,-0.989063,-0.99376,-0.964355,-0.964355,-0.989102,-0.965677,-0.989917,-0.967972,-0.983317,-0.984854,-0.99041,-0.988239,-0.98937,-0.99097,-0.977492,-0.971789,-0.966577,-0.987901,-0.966139,-0.989628
26,"SITTING",0.258244,-0.007134,-0.097445,0.782956,0.223106,0.314388,0.076444,0.006922,-0.007802,-0.037022,-0.084065,0.071111,-0.095985,-0.040307,-0.048763,-0.95308,-0.95308,-0.990898,-0.954053,-0.994466,-0.98258,-0.954299,-0.967519,-0.149018,0.11283,0.074531,-0.992025,-0.985863,-0.98799,0.176577,0.046639,0.054878,-0.990145,-0.981741,-0.970424,0.106739,-0.384198,0.034511,-0.952411,0.08908,-0.989482,0.336787,-0.976464,-0.185666,-0.993985,0.300529,-0.979769,-0.940799,-0.950004,-0.965083,-0.949287,-0.944581,-0.992258,-0.986215,-0.990009,-0.991028,-0.973445,-0.966441,-0.995883,-0.99314,-0.99193,-0.933603,-0.933603,-0.989986,-0.964742,-0.994033,-0.978755,-0.937784,-0.944781,-0.9933,-0.987755,-0.990693,-0.991318,-0.969488,-0.968267,-0.934588,-0.989521,-0.963651,-0.99421
26,"LAYING",0.281127,-0.016661,-0.110238,0.965461,-0.140315,0.088414,0.075358,0.008173,-0.002195,-0.024535,-0.073139,0.077671,-0.100356,-0.040901,-0.053254,-0.968512,-0.968512,-0.986985,-0.968674,-0.988545,-0.991993,-0.958402,-0.973215,0.091019,0.002162,0.145512,-0.990587,-0.976267,-0.984564,0.26766,-0.085459,0.049296,-0.969364,-0.983886,-0.974459,-0.166415,-0.11866,-0.012086,-0.970605,0.066375,-0.982877,0.221668,-0.972333,-0.144605,-0.985762,0.104517,-0.993069,-0.949466,-0.962988,-0.992679,-0.966986,-0.964228,-0.990498,-0.975935,-0.986693,-0.973785,-0.982408,-0.974891,-0.978472,-0.989767,-0.985993,-0.962697,-0.962697,-0.982626,-0.962654,-0.984254,-0.993702,-0.94783,-0.960028,-0.991276,-0.977355,-0.987428,-0.975322,-0.981741,-0.977351,-0.963909,-0.981129,-0.962968,-0.983314
26,"WALKING",0.279264,-0.015426,-0.108927,0.960648,-0.133922,0.108739,0.06523,0.019671,-0.006183,-0.003341,-0.084151,0.085107,-0.099411,-0.045654,-0.049224,-0.223399,-0.223399,-0.290758,-0.392092,-0.512399,-0.32196,-0.146702,-0.33954,-0.299294,-0.053962,0.240364,-0.364227,-0.298532,-0.398673,-0.254936,-0.408095,-0.245889,-0.368113,-0.561828,-0.318517,-0.08376,0.132623,-0.063103,-0.379837,0.174398,-0.293358,0.042362,-0.551928,0.220812,-0.619461,0.194215,-0.340186,-0.136351,-0.333487,-0.980056,-0.96904,-0.966232,-0.328453,-0.261864,-0.397484,-0.492886,-0.575735,-0.354549,-0.417439,-0.587,-0.485543,-0.421848,-0.421848,-0.279351,-0.538329,-0.603469,-0.347998,-0.185726,-0.384445,-0.351066,-0.271952,-0.39653,-0.533,-0.58794,-0.426232,-0.537184,-0.268948,-0.609466,-0.61293
26,"WALKING_DOWNSTAIRS",0.279285,-0.012626,-0.10644,0.946797,-0.0799,0.153906,0.111471,-0.007132,-0.011891,-0.010752,-0.100382,0.082221,-0.099247,-0.037268,-0.051059,0.114379,0.114379,-0.148856,-0.235315,-0.41878,0.0228,-0.006237,-0.27964,-0.551438,0.00444,0.139974,-0.201368,-0.165552,-0.360115,-0.521288,-0.45668,-0.345016,-0.125918,-0.443126,-0.221389,-0.109325,0.042573,-0.013729,0.075102,-0.152993,-0.153172,-0.084572,-0.33451,0.005991,-0.472201,-0.004341,0.173954,-0.01163,-0.284808,-0.962722,-0.935426,-0.933082,-0.128112,-0.086405,-0.379336,-0.331313,-0.473408,-0.33205,-0.170843,-0.547198,-0.358952,0.147002,0.147002,-0.111304,-0.296158,-0.463141,0.226784,-0.078284,-0.346649,-0.130826,-0.061537,-0.396702,-0.3982,-0.497506,-0.434482,0.005749,-0.067941,-0.392991,-0.489497
26,"WALKING_UPSTAIRS",0.272691,-0.028163,-0.121943,0.942095,-0.24617,-0.001993,0.075565,0.002092,-0.011709,-0.024795,-0.06576,0.072146,-0.097559,-0.038624,-0.059556,-0.142874,-0.142874,-0.404464,-0.344427,-0.6481,-0.242821,-0.185528,-0.499503,-0.384394,-0.231359,-0.189089,-0.304541,-0.419345,-0.639741,-0.222514,-0.477677,-0.378522,-0.427687,-0.617113,-0.342704,-0.069302,-0.095642,-0.216501,-0.167566,-0.017224,-0.29497,0.057155,-0.556085,-0.025513,-0.673581,-0.051256,-0.169007,-0.049173,-0.404597,-0.962011,-0.937858,-0.929637,-0.29088,-0.399771,-0.677996,-0.550274,-0.603097,-0.309088,-0.515829,-0.72521,-0.55639,-0.150707,-0.150707,-0.334531,-0.514032,-0.66183,-0.142844,-0.043947,-0.400902,-0.342075,-0.420056,-0.715727,-0.590812,-0.598237,-0.362052,-0.274226,-0.393715,-0.569632,-0.669846
27,"STANDING",0.274102,-0.017987,-0.1077,-0.530435,0.567879,0.845392,0.076627,0.012649,-0.000686,-0.019543,-0.095784,0.118738,-0.101148,-0.036219,-0.06428,-0.982092,-0.982092,-0.988373,-0.966918,-0.994355,-0.980632,-0.982916,-0.987357,-0.173719,0.254637,0.360079,-0.98668,-0.985257,-0.988033,0.096126,0.062993,0.148093,-0.987029,-0.986796,-0.979202,0.09111,-0.019569,0.254805,-0.981389,0.36868,-0.988099,0.405105,-0.979891,0.174312,-0.993564,0.348321,-0.978455,-0.983736,-0.986637,-0.971184,-0.993702,-0.989056,-0.986472,-0.985159,-0.989685,-0.988837,-0.984287,-0.978375,-0.993504,-0.993026,-0.993297,-0.97892,-0.97892,-0.988587,-0.971916,-0.993484,-0.977616,-0.984269,-0.986582,-0.987477,-0.986116,-0.989901,-0.989382,-0.983052,-0.980096,-0.980296,-0.988175,-0.971806,-0.993552
27,"SITTING",0.273941,-0.015527,-0.105522,0.839465,0.212947,0.276417,0.077904,0.004671,-0.006113,-0.037183,-0.079735,0.083375,-0.095164,-0.039641,-0.050388,-0.979482,-0.979482,-0.989467,-0.963565,-0.994035,-0.988682,-0.974058,-0.974666,-0.058515,0.144626,0.121635,-0.99084,-0.985239,-0.987088,0.194319,-0.010579,0.034773,-0.987208,-0.984141,-0.976848,0.028064,-0.159439,0.021817,-0.974766,0.207856,-0.988773,0.357921,-0.979483,-0.023077,-0.99239,0.224975,-0.98858,-0.971579,-0.965859,-0.982446,-0.982553,-0.967268,-0.990658,-0.985097,-0.988904,-0.988492,-0.982067,-0.975713,-0.99364,-0.992226,-0.991767,-0.969527,-0.969527,-0.989201,-0.970782,-0.992113,-0.988659,-0.971266,-0.963221,-0.991292,-0.986083,-0.989283,-0.988985,-0.981038,-0.977596,-0.970885,-0.988532,-0.970528,-0.991968
27,"LAYING",0.279567,-0.016593,-0.107836,0.965351,-0.188505,-0.005574,0.07497,0.012243,-0.00138,-0.026732,-0.067507,0.071684,-0.098761,-0.041747,-0.051404,-0.972753,-0.972753,-0.985348,-0.968703,-0.989532,-0.990122,-0.961356,-0.974146,0.137805,0.065458,0.091256,-0.987772,-0.975869,-0.985111,0.296144,-0.032923,0.05548,-0.97015,-0.983732,-0.980862,-0.24682,-0.139056,0.05763,-0.973186,0.177825,-0.984152,0.329014,-0.975526,-0.165714,-0.989418,0.212895,-0.991952,-0.955171,-0.962408,-0.994012,-0.979641,-0.96817,-0.987628,-0.97583,-0.987355,-0.969902,-0.982499,-0.981282,-0.982642,-0.990798,-0.98897,-0.96636,-0.96636,-0.984159,-0.965693,-0.98882,-0.992876,-0.954382,-0.958925,-0.988607,-0.977606,-0.988208,-0.970222,-0.981858,-0.983105,-0.967529,-0.983022,-0.9654,-0.988579
